,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details
2022-09-20,1.0023,1.0052,0.9955,0.997,0.00023333333333330764,1.0,0.9994950000000001,-0.6026522666586986,0.005618997382037519,-1,downtrend,0.9832236770422408,0.0069281277469399735,-0.0023603981232619333,0.0008810122578670565,0.0054487418815450965
2022-09-21,0.9972,0.9978,0.9813,0.9837,-0.005199999999999982,1.0,0.99896,-0.5005054856397462,0.006560198970055229,-1,downtrend,0.9772254725863363,0.003072230893788076,-0.0011290746599130546,-0.004091406665918791,-0.0021482504320437697
2022-09-22,0.9837,0.9908,0.9809,0.9836,-0.013299999999999979,1.0,0.9983850000000001,-0.4217312091068348,0.00737030135785925,0,sideways,0.9718511091827733,-0.0017167396000625998,0.0017628764546539913,0.004431371179788656,0.004477508034380047
2022-09-23,0.9837,0.9853,0.9668,0.969,-9.999999999998899e-05,1.0,0.9971216666666667,-0.42358917342689706,0.009858746673148313,0,sideways,0.9678147908864247,-0.005053573749186098,0.0029475673612864265,-0.0028972460373647415,-0.005003252425264414
2022-09-24,0.9784333333333334,0.9805666666666666,0.9634333333333334,0.9662,-0.014600000000000057,1.0,0.9957600000000001,-0.4473948622073731,0.012035399054861432,0,sideways,0.9655875822025716,-0.004920191801186868,0.0008424435799814393,0.0004912155014746843,-0.0035865327197307437
2022-09-25,0.9731666666666666,0.9758333333333333,0.9600666666666666,0.9634,-0.0028000000000000247,1.0,0.9943000000000002,-0.4719648854121128,0.01404263766231346,0,sideways,0.9654043476873949,-0.0029221042362776234,-0.0019421191782071066,0.0018901660186336701,-0.0029740573958510603
2022-09-26,0.9679,0.9711,0.9567,0.9606,-0.0027999999999999137,1.0,0.99282,-0.4816439042726439,0.01593042401686571,0,sideways,0.9671707497947817,-0.00048522875511562203,-0.0034165800153749273,5.987572708975862e-05,-0.003841933043400791
2022-09-27,0.961,0.9672,0.9569,0.9592,-0.0028000000000000247,1.0,0.990785,-0.6413084899416277,0.017500591385173785,-1,downtrend,0.9701825261499385,0.0014751187650878196,-0.0010786819706835825,-0.00406894102429134,-0.0036725042298871033
2022-09-28,0.9594,0.9752,0.9536,0.9734,-0.0013999999999999568,1.0,0.989485,-0.7517703464462788,0.017790244632774968,-1,downtrend,0.9738013684597566,0.0016968137259124243,0.0045033196562454265,0.002821037055657076,0.009021170437814927
2022-09-29,0.9735,0.9817,0.9635,0.9814,0.01419999999999999,1.0,0.9883599999999999,-0.8825063179429771,0.017540368143807467,-1,downtrend,0.9778532507820443,0.0013034322984110554,0.0038196314867467687,0.0013984981580853627,0.006521561943243187
2022-09-30,0.9817,0.9855,0.9735,0.9799,0.008000000000000007,1.0,0.9870266666666666,-1.06268700601595,0.017091332230909185,-1,downtrend,0.981805456404389,0.001183005457132766,-0.004520838155374828,-0.003076314567202243,-0.006414147265444305
2022-10-01,0.9811333333333333,0.9851666666666667,0.9741,0.9807333333333333,-0.0015000000000000568,1.0,0.9856016666666665,-1.2804011812410643,0.01631275995738663,-1,downtrend,0.9848516146623155,0.0010188718031781962,-0.006173991510941254,0.002265709627186456,-0.002889410080576602
2022-10-02,0.9805666666666667,0.9848333333333333,0.9747,0.9815666666666667,0.0008333333333333526,1.0,0.9840850000000001,-1.5072887318657413,0.015104356193622083,-1,downtrend,0.9864959310007851,0.0011018589979956285,0.0017187385076977268,0.0018701717121142908,0.004690769217807646
2022-10-03,0.98,0.9845,0.9753,0.9824,0.0008333333333333526,1.0,0.9833550000000001,-1.582813735400379,0.014797001731240595,-1,downtrend,0.9864120139984495,0.0009609071041936982,0.0055951481966519685,-0.006916528506478456,-0.0003604732056327895
2022-10-04,0.9826,1.0,0.9805,0.9983,0.0008333333333333526,1.0,0.983385,-1.5812887503315332,0.014828191401325283,-1,downtrend,0.9846696437576204,0.000142454765975341,0.002578857244884915,0.005331930700704928,0.008053242711565184
2022-10-05,0.9986,0.9995,0.9834,0.9882,0.015899999999999914,1.0,0.9827999999999999,-1.6585365853658662,0.01436594006386454,-1,downtrend,0.9821444494341223,-0.0008027539167054837,-0.00040364370869620683,0.0008090442315191129,-0.00039735339388257773
2022-10-06,0.9879,0.9927,0.9787,0.9788,-0.010099999999999998,1.0,0.9816649999999999,-1.793071481093056,0.013691660820507236,-1,downtrend,0.9794984155401802,-0.0016745766101578198,-0.002641915022717292,-0.0021380518087209138,-0.0064545434415960255
2022-10-07,0.979,0.9818,0.9725,0.9741,-0.009399999999999964,1.0,0.9802833333333332,-1.9478072997763052,0.012933190901746092,-1,downtrend,0.9766759054153514,-0.0023855084047598027,-0.0033449448399090753,-0.0010819239073056697,-0.006812377151974547
2022-10-08,0.9772,0.9796666666666667,0.9710666666666666,0.9727333333333333,-0.0047000000000000375,1.0,0.9788216666666667,-2.1060860636609613,0.011969670614528555,-1,downtrend,0.9739742787298379,-0.002612614996422032,-0.0005707445229047094,0.0017878811626506107,-0.0013954783566761308
2022-10-09,0.9754,0.9775333333333334,0.9696333333333333,0.9713666666666666,-0.0013666666666666272,1.0,0.97728,-2.2651585610992897,0.010720573215034149,-1,downtrend,0.9718628364521549,-0.002307901974938408,0.001655673309166185,0.0005757474561551238,-7.648120961709927e-05
2022-10-10,0.9736,0.9754,0.9682,0.97,-0.0013666666666667382,1.0,0.97593,-2.357690633770071,0.009763932315897953,-1,downtrend,0.9705640169035733,-0.0014780003248602003,0.001249877374888323,-0.0012106077863827495,-0.0014387307363546268
2022-10-11,0.97,0.9776,0.9672,0.9703,-0.0013666666666666272,1.0,0.9752599999999999,-2.3724673660607043,0.009661914137258379,-1,downtrend,0.9704690178028845,-0.0001271465195853239,0.000994273905869039,-3.5893953601478506e-05,0.0008312334326822366
2022-10-12,0.9708,0.9735,0.9668,0.9704,0.000300000000000078,1.0,0.9746,-2.382347491198289,0.009511906973338142,-1,downtrend,0.9715842214906468,0.0014723565398454732,0.0008202514282342498,-0.0009361451891681068,0.0013564627789116163
2022-10-13,0.9702,0.9807,0.9632,0.9773,9.999999999998899e-05,1.0,0.975015,-2.217048070028238,0.009435477872926762,-1,downtrend,0.973130596252468,0.002790122757931103,-0.0009017185184281347,0.003423170541273164,0.0053115747807761324
2022-10-14,0.9778,0.9809,0.9707,0.9719,0.006899999999999906,1.0,0.9753000000000001,-2.054711978790069,0.009239250115160316,-1,downtrend,0.974656227281668,0.0034482258468606485,-0.0026891101181275604,-0.003119000491970767,-0.002359884763237679
2022-10-15,0.9760666666666666,0.9823666666666666,0.9711,0.9758666666666667,-0.00539999999999996,1.0,0.9759233333333333,-1.8482014147306547,0.008804458599397257,-1,downtrend,0.9763361597257282,0.0034251125577026936,-0.0008753883451134976,0.00045132365626562615,0.003001047868854822
2022-10-16,0.9743333333333334,0.9838333333333333,0.9715,0.9798333333333333,0.003966666666666674,1.0,0.976885,-1.6050240728430198,0.00806173167156336,-1,downtrend,0.9781385810041286,0.002696816668400534,0.0036986747091372956,0.0009474493950158051,0.007342940772553635
2022-10-17,0.9726,0.9853,0.9719,0.9838,0.003966666666666674,1.0,0.9781150000000001,-1.2787839945094026,0.007032401825764938,-1,downtrend,0.9801115584228572,0.0013398000880897978,0.0029109269338208855,-0.0007340723816663528,0.0035166546402443308
2022-10-18,0.9838,0.9876,0.9812,0.9852,0.003966666666666674,1.0,0.9787049999999999,-1.0894556259064103,0.007110566019891192,-1,downtrend,0.9823549387351047,-0.00041100235473160357,-0.0038399584801767426,0.0008377145552320502,-0.003413246279676296
2022-10-19,0.9858,0.9873,0.9757,0.9771,0.0013999999999999568,1.0,0.9784900000000001,-0.9986239831640153,0.007089767768973011,-1,downtrend,0.9844992357116168,-0.0023919939864718953,-0.004197795873269558,-0.001003977900196456,-0.00759376775993791
2022-10-20,0.9773,0.9846,0.9754,0.9783,-0.008099999999999996,1.0,0.97841,-0.8729922865981288,0.007082043019761896,-1,downtrend,0.9864286193750299,-0.0041090359354155155,0.00330305739418158,0.0003905541481242336,-0.0004154243931097018
2022-10-21,0.9786,0.9869,0.9704,0.986,0.0011999999999999789,1.0,0.9786733333333334,-0.7029547095597888,0.0072684417597212265,-1,downtrend,0.9884834813841938,-0.004566414331135876,0.004184642057759872,0.00037735916620381386,-4.413107172190108e-06
2022-10-22,0.9813000000000001,0.9879333333333333,0.9738333333333333,0.9864666666666667,0.00770000000000004,1.0,0.9789183333333332,-0.5250223981329682,0.00745138218665852,-1,downtrend,0.9907048142069353,-0.003290263635930789,-0.0030654394741566507,-0.0016350424441513942,-0.007990745554238834
2022-10-23,0.984,0.9889666666666667,0.9772666666666667,0.9869333333333333,0.0004666666666667263,1.0,0.9791449999999999,-0.42812615993208514,0.007629684066053569,0,sideways,0.9928842024273316,-0.000750898835796976,-0.004180506532183976,0.0025842222364849798,-0.002347183131495972
2022-10-24,0.9867,0.99,0.9807,0.9874,0.00046666666666661527,1.0,0.9785999999999999,-0.48658460318187213,0.006494207945741334,0,sideways,0.9948088545492295,0.002222579127050591,0.0021459243027916607,-0.0005527970593506137,0.0038157063704916377
2022-10-25,0.9874,0.9977,0.9848,0.9964,0.0004666666666667263,1.0,0.97901,-0.38563288563286946,0.007336419605775184,0,sideways,0.9959847296594726,0.004035965355284116,0.0038207085498665875,-0.0027773579790718365,0.005079315926078867
2022-10-26,0.9966,1.0089,0.9943,1.0077,0.008999999999999897,1.0,0.9804550000000001,-0.1232599715788818,0.009743957641879204,0,sideways,0.9960746957275027,0.003619444744070249,-0.00032159192881070687,0.0038585964353767543,0.007156449250636297
2022-10-27,1.0079,1.0094,0.9957,0.9962,0.011300000000000088,1.0,0.98156,0.1302344560246249,0.010226508381878356,0,sideways,0.9952824310171017,0.001783066996693643,-0.0020728954205246654,-0.0031725485427621953,-0.0034623769665932174
2022-10-28,0.9965,0.9998,0.9926,0.9963,-0.011500000000000066,1.0,0.9827383333333334,0.40014098584522095,0.010509735252999208,0,sideways,0.9937769857720968,-0.0005714811077872131,-0.0004947253790604458,0.0013073974067291099,0.00024119091988145103
2022-10-29,0.9959,0.9987333333333334,0.9908,0.9936333333333333,9.999999999998899e-05,1.0,0.9838516666666666,0.6724446081641355,0.010420708549186043,1,uptrend,0.9917566444490593,-0.002223850320984859,0.001499379008899939,0.00092255404808394,0.00019808273599902023
2022-10-30,0.9953000000000001,0.9976666666666667,0.989,0.9909666666666667,-0.002666666666666706,1.0,0.9849,0.9191232977775021,0.010000017543864766,1,uptrend,0.9895914635308015,-0.0021088697304144917,0.003100014761845371,-6.550647030776405e-05,0.0009256385611231152
2022-10-31,0.9947,0.9966,0.9872,0.9883,-0.002666666666666595,1.0,0.9858,1.080737444373825,0.009409420438202578,1,uptrend,0.9875023485095172,-0.0011048037266123767,0.0002181662238635197,-0.0022826085622326487,-0.0031692460649815055
2022-11-01,0.9882,0.9955,0.9852,0.9874,-0.002666666666666706,1.0,0.98665,1.2364046788426064,0.008685004216810756,1,uptrend,0.9859179725623868,3.838939800290636e-05,-0.007010627951985213,0.000784288993231377,-0.00618794956075093
2022-11-02,0.9875,0.9977,0.9812,0.9817,-0.0008999999999999009,1.0,0.98687,1.2158787300708296,0.008489215036163867,1,uptrend,0.9856316671146608,0.0009398079455650625,-0.006921436158722453,0.0027542659915954647,-0.0032273622215619256
2022-11-03,0.9819,0.984,0.9729,0.9751,-0.005700000000000038,1.0,0.9870299999999999,1.202706859427849,0.008218043904387524,1,uptrend,0.9871413637311448,0.0009758551827581755,0.002979338081921214,-0.004550038901503129,-0.0005948456368237397
2022-11-04,0.975,0.9967,0.9742,0.996,-0.00660000000000005,1.0,0.9880366666666667,1.2412177186049478,0.00800908037301764,1,uptrend,0.990496778690721,0.0006867455645723199,0.008904204115546611,0.004903443004176063,0.014494392684294994
2022-11-05,0.9803666666666666,0.9989666666666667,0.9794333333333333,0.9979666666666667,0.02090000000000003,1.0,0.9889433333333333,1.234365696405737,0.008057789083407587,1,uptrend,0.9955575570420753,0.0004814441559958945,0.006071047004990041,-0.0021210617041730133,0.0044314294568129214
2022-11-06,0.9857333333333334,1.0012333333333334,0.9846666666666667,0.9999333333333333,0.001966666666666672,1.0,0.9897499999999999,1.1895329281321532,0.008319107155220988,1,uptrend,1.0017087440131176,7.027683923076946e-05,5.570675685895154e-05,-0.002176714869727659,-0.002050731273637938
2022-11-07,0.9911,1.0035,0.9899,1.0019,0.001966666666666672,1.0,0.990585,1.2138489125936847,0.008669118917595689,1,uptrend,1.0083291149978022,-0.0004184068851428344,-0.006890185900817757,6.52723907925605e-05,-0.007243320395168031
2022-11-08,1.0022,1.0097,0.9972,1.0072,0.001966666666666672,1.0,0.9920899999999999,1.3898966775337307,0.008816346460562624,1,uptrend,1.0152708002016582,-0.0009960870598497505,-0.007630218360203455,0.0061794777881585715,-0.0024468276318946333
2022-11-09,1.0074,1.0089,0.9992,1.0011,0.005300000000000082,1.0,0.99323,1.514702425363601,0.008403806572778335,1,uptrend,1.0220402256730174,-0.0015997214428306618,0.001089967662307289,-0.005544494781605423,-0.0060542485621287966
2022-11-10,1.0008,1.0223,0.9935,1.0208,-0.006099999999999994,1.0,0.99497,1.6651793925109404,0.010231878289626031,1,uptrend,1.0277949743378247,-0.0015317424939977873,0.00626426691428135,-0.0007304718924940855,0.004002052527789478
2022-11-11,1.0209,1.0365,1.0163,1.0352,0.01969999999999983,1.0,0.9974066666666668,1.8886492063519222,0.013409609018739837,1,uptrend,1.0320239714627226,-0.0005153166314921302,0.0027041338572379925,0.0026725012418910925,0.004861318467636955
2022-11-12,1.0261333333333333,1.0366,1.0199,1.0343,0.014399999999999968,1.0,0.999775,2.106940238677635,0.015484766613559242,1,uptrend,1.0344393477647236,0.001017970344858443,-0.001339105123872037,8.721131153129406e-05,-0.00023392346748229986
2022-11-13,1.0313666666666665,1.0367,1.0234999999999999,1.0333999999999999,-0.0008999999999999009,1.0,1.002075,2.398835070508909,0.016901388831833147,1,uptrend,1.0350866906331737,0.002533284170332051,-0.0038374928771802677,-0.000718212985710241,-0.0020224216925584576
2022-11-14,1.0366,1.0368,1.0271,1.0325,-0.0009000000000001229,1.0,1.0038799999999999,2.540321345032215,0.018145314669214464,1,uptrend,1.0347547955819172,0.0030205052632168066,-0.00374017409703505,-0.0012824819263255781,-0.0020021507601438214
2022-11-15,1.0325,1.0481,1.028,1.0348,-0.0008999999999999009,1.0,1.0052349999999999,2.5273979937885827,0.019413139804688603,1,uptrend,1.0340564036836108,0.0018611951287554067,0.0012066880394216678,0.0007648732519011154,0.0038327564200781898
2022-11-16,1.0349,1.0439,1.033,1.0392,0.0022999999999999687,1.0,1.007385,2.631015933819625,0.020698423464565706,1,uptrend,1.0329270910436488,-0.00021371251220850048,0.005102198151711911,0.002075713148211818,0.006964198787715228
2022-11-17,1.0395,1.0408,1.0304,1.036,0.0043999999999999595,1.0,1.00937,2.7099448310248686,0.02146871217235751,1,uptrend,1.0316499697158639,-0.00230626971805939,0.004221200026600661,-0.0018155766831524918,9.935362538877977e-05
2022-11-18,1.0362,1.0396,1.0313,1.0324,-0.0031999999999998696,1.0,1.0113083333333335,2.790732342782043,0.021721686888611914,1,uptrend,1.0307080178302275,-0.003169249914321647,0.0010661437200201428,-0.0011649000244058308,-0.0032680062187073347
2022-11-19,1.0347333333333333,1.0375333333333334,1.0283,1.0296333333333334,-0.0036000000000000476,1.0,1.0132416666666666,2.8776187091752004,0.02153585579436447,1,uptrend,1.0303358319397125,-0.0019288264044355374,-0.0033604893061963247,0.0010284216974070076,-0.004260894013224854
2022-11-20,1.0332666666666668,1.0354666666666668,1.0253,1.0268666666666666,-0.002766666666666584,1.0,1.01517,2.9793061472915383,0.020902345765006065,1,uptrend,1.030889989227781,0.0004327928500336261,-0.005711908265016061,0.0018201504375859076,-0.003458964977396527
2022-11-21,1.0318,1.0334,1.0223,1.0241,-0.002766666666666806,1.0,1.017005,3.076572239395925,0.01992417284965728,1,uptrend,1.0323753559950617,0.0027326949812376965,-0.0033278710065309507,-0.0015108738127980546,-0.0021060498380913086
2022-11-22,1.0243,1.0309,1.0239,1.0302,-0.002766666666666584,1.0,1.01943,3.299320072552625,0.018285071724046913,1,uptrend,1.0340567200610455,0.003565638782896703,8.169652824564675e-05,-0.0015801799697685152,0.002067155341373835
2022-11-23,1.0304,1.0405,1.0296,1.0395,0.006099999999999994,1.0,1.02265,3.608806216629712,0.015530650698261974,1,uptrend,1.035500301515936,0.001872903757313508,0.002606795098328608,0.0017959446278124755,0.0062756434834545915
2022-11-24,1.0398,1.045,1.0381,1.0408,0.009300000000000086,1.0,1.0248899999999999,3.7299560407677124,0.014692764261286375,1,uptrend,1.0368828569299944,-0.0011706601230191335,0.004807442691531518,0.0008199996284216299,0.0044567821969340145
2022-11-25,1.0409,1.043,1.0354,1.0395,0.0012999999999998568,1.0,1.0269666666666666,3.844844497325428,0.01358017991596609,1,uptrend,1.038174574088255,-0.004166557242409948,0.004817544347774856,-0.001019639498506391,-0.0003686523931414828
2022-11-26,1.04,1.0452333333333332,1.0346,1.0375666666666667,-0.0012999999999998568,1.0,1.0288483333333334,3.9503241559316393,0.012171472134397884,1,uptrend,1.0393976081089569,-0.005615717582548034,0.0010498408391483225,-0.0012588945269533759,-0.005824771270353087
2022-11-27,1.0391,1.0474666666666668,1.0338,1.0356333333333334,-0.0019333333333333425,1.0,1.030535,4.03297041647106,0.010457122002974158,1,uptrend,1.0406572427972542,-0.004269522037589451,-0.004678658593997958,0.0008016019677761418,-0.008146578663811268
2022-11-28,1.0382,1.0497,1.033,1.0337,-0.0019333333333333425,1.0,1.03186,4.00870888729854,0.008909070218829253,1,uptrend,1.0416654515134336,-0.0012553224851520467,-0.006387933746412791,0.001990937834332961,-0.005652318397231877
2022-11-29,1.034,1.0395,1.0319,1.0327,-0.0019333333333333425,1.0,1.0334400000000001,4.048407720266223,0.005194425712224176,1,uptrend,1.0423984377986777,0.0021223959469827787,-0.002030648225918136,-0.0013221952818689062,-0.0012304475608042637
2022-11-30,1.0329,1.043,1.0289,1.0405,-0.001000000000000112,1.0,1.034425,3.9654461943576136,0.004491680093101014,1,uptrend,1.0433118448732344,0.004650725320314055,0.002244601443889605,-0.001990185519743244,0.004905141244460417
2022-12-01,1.0407,1.0534,1.0393,1.0522,0.007800000000000029,1.0,1.035275,3.796679388547619,0.0060010025965683755,1,uptrend,1.0445913696479694,0.005099151118968336,0.0035397665279322606,0.0019928283625616325,0.010631746009462229
2022-12-02,1.0524,1.0546,1.0428,1.0538,0.011700000000000044,1.0,1.0362500000000001,3.6483208721962646,0.007281704221852455,1,uptrend,1.0461589700390477,0.004243953888998405,0.002947198880660293,0.0005697127051299454,0.007760865474788644
2022-12-03,1.0521666666666667,1.0562666666666667,1.0445333333333333,1.0522333333333334,0.0016000000000000458,1.0,1.0371916666666667,3.504395046944264,0.008068949039172525,1,uptrend,1.047974178277477,0.002816710509518744,-4.5476587624806266e-05,-0.0011167894753730484,0.0016544444465208892
2022-12-04,1.0519333333333334,1.0579333333333334,1.0462666666666667,1.0506666666666666,-0.0015666666666667162,1.0,1.0381,3.4087739570466624,0.008522766209389904,1,uptrend,1.0497750563660933,0.0010216504619228856,-0.0028140761584053097,-7.87455327046708e-05,-0.001871171229187095
2022-12-05,1.0517,1.0596,1.048,1.0491,-0.0015666666666667162,1.0,1.038815,3.3405124174944234,0.00882579602295813,1,uptrend,1.051355146691703,-0.000515182042257774,-0.0025865771229643853,0.0011173693303888716,-0.0019843898348332876
2022-12-06,1.0489,1.0533,1.0459,1.0469,-0.0015666666666667162,1.0,1.0392,3.1581768638603736,0.009009507648614402,1,uptrend,1.0528766619708725,-0.002082752042513362,-0.0001893427008111477,-0.0013533875264812323,-0.003625482269805742
2022-12-07,1.0469,1.0551,1.0443,1.0505,-0.0021999999999999797,1.0,1.0399249999999998,3.027135738133646,0.009316625866917908,1,uptrend,1.054365881628668,-0.003687369401966836,0.003103398802169788,-0.00010456722754823906,-0.000688537827345287
2022-12-08,1.0508,1.0566,1.0489,1.0556,0.0036000000000000476,1.0,1.041085,2.944370740871971,0.009763947738433374,1,uptrend,1.0557015516222712,-0.004320761424236992,0.0033835429966747785,0.0018180889711289872,0.0008808705435667736
2022-12-09,1.0559,1.0589,1.0507,1.053,0.0051000000000001044,1.0,1.0422533333333335,2.8632524323746633,0.009719446955617692,1,uptrend,1.056877964797382,-0.003640607634393758,-0.0008791618432018235,-0.0017643331947090801,-0.006284102672304662
2022-12-10,1.0548666666666666,1.0586333333333333,1.0506666666666666,1.0531666666666666,-0.0026000000000001577,1.0,1.0435683333333334,2.797396823520537,0.009298138372450592,1,uptrend,1.057822858623555,-0.0018455181327442626,-0.003711473304844057,0.0008084713468802762,-0.0047485200907080435
2022-12-11,1.0538333333333334,1.0583666666666667,1.0506333333333333,1.0533333333333335,0.0001666666666666483,1.0,1.0450300000000001,2.755640336084886,0.008323277441529473,1,uptrend,1.0585026032999976,0.0006435713292997532,-0.002500774106889575,0.0010674661473668485,-0.0007897366302229735
2022-12-12,1.0528,1.0581,1.0506,1.0535,0.00016666666666687036,1.0,1.046195,2.625486791638454,0.007749123889374941,1,uptrend,1.0590640728756242,0.00243904003656197,0.00016970421964007318,-0.003145400522407224,-0.0005366562662051807
2022-12-13,1.0534,1.0674,1.0527,1.063,0.0001666666666666483,1.0,1.04737,2.4172493032806885,0.008432087835370613,1,uptrend,1.0595778295005054,0.002644143717064187,0.0031913660500354486,0.0013271828681733799,0.007162692635273016
2022-12-14,1.0633,1.0696,1.0618,1.0682,0.009499999999999842,1.0,1.04874,2.3270790036004074,0.00947041932046874,1,uptrend,1.059996240750926,0.0018441931132619947,0.0031291868266437447,0.00278666073239453,0.007760040672300269
2022-12-15,1.0683,1.0737,1.0592,1.0626,0.0052000000000000934,1.0,1.049895,2.2326268298224594,0.009690281349466657,1,uptrend,1.060314518881947,0.0005533557784003806,-0.0013210117811399413,-0.0023696206908319552,-0.003137276693571516
2022-12-16,1.0626,1.0663,1.0582,1.0582,-0.005600000000000049,1.0,1.0509266666666668,2.1459269182856566,0.009402765550636722,1,uptrend,1.060499108249393,-0.0004517918841349664,-0.0031611230668847847,-0.0013468628792071096,-0.004959777830226861
2022-12-17,1.0614333333333332,1.0661666666666667,1.0579666666666667,1.0589666666666666,-0.0043999999999999595,1.0,1.0520933333333333,2.0919554729663004,0.008835816268067469,1,uptrend,1.060528527992404,-0.0004492057340067763,-0.00022487162256417038,0.002080473368292791,0.0014063960117218443
2022-12-18,1.0602666666666667,1.0660333333333334,1.0577333333333334,1.0597333333333334,0.0007666666666665822,1.0,1.053395,2.0870079274320164,0.007845647469187152,1,uptrend,1.060503819212116,-0.00010698513965918308,0.0012744673463436162,-0.00012111730249973445,0.0010463649041846986
2022-12-19,1.0591,1.0659,1.0575,1.0605,0.0007666666666668043,1.0,1.054785,2.0654319554110456,0.0062957190969421374,1,uptrend,1.0605106629766958,0.00010243231715534128,0.00023603676839604546,-0.0011713014188001409,-0.0008328323332487542
2022-12-20,1.0606,1.066,1.0579,1.0621,0.0007666666666665822,1.0,1.055865,2.0726490562389843,0.005521277026216965,1,uptrend,1.0606058266396692,0.00011849445299852611,-0.00020581329691417614,0.0012508679377532213,0.0011635490938375712
2022-12-21,1.0625,1.0647,1.0589,1.0603,0.0016000000000000458,1.0,1.05627,2.027963584554837,0.005535350509533102,1,uptrend,1.0608561892952495,-0.00033157154722283135,-0.00017980546705110347,-0.0002185077957527447,-0.0007298848100266795
2022-12-22,1.0607,1.066,1.0573,1.0593,-0.0018000000000000238,1.0,1.056545,1.9585042219541604,0.005542797602599962,1,uptrend,1.0612556058542386,-0.0008034323564613424,0.00010004508834901823,-0.0010448122809751386,-0.0017481995490874628
2022-12-23,1.0595,1.0633,1.0586,1.0614,-0.001000000000000112,1.0,1.0570033333333333,1.9101259008701188,0.005546495653592185,1,uptrend,1.0617799270932848,-0.0008776143357209271,0.001135199347245998,0.0008477814138735672,0.0011053664253986382
2022-12-24,1.0600333333333334,1.0634666666666666,1.0592,1.0620999999999998,0.0020999999999999908,1.0,1.0575750000000002,1.8760235044793516,0.005447332895348241,1,uptrend,1.0624097315147318,-0.0005962357489048461,0.001367103122463909,6.248789518953051e-05,0.0008333552687485934
2022-12-25,1.0605666666666667,1.0636333333333334,1.0598,1.0628,0.0006999999999999229,1.0,1.05826,1.8718443611229985,0.005180356509689163,1,uptrend,1.0630943189110902,0.00012769215227553089,-2.2733188222170144e-05,-0.00038059888829159973,-0.000275639924238239
2022-12-26,1.0611,1.0638,1.0604,1.0635,0.000700000000000145,1.0,1.05909,1.9139722863741548,0.004556751946762055,1,uptrend,1.063790547656206,0.0010839161071809135,-0.0019162725904089413,0.00030072212485539925,-0.0005316343583726285
2022-12-27,1.0638,1.067,1.0611,1.0638,0.0006999999999999229,1.0,1.059755,1.906868283770491,0.004193147779928477,1,uptrend,1.0644225556935256,0.0018966271843676168,-0.003269148776907497,0.0008418088270216872,-0.000530712765518193
2022-12-28,1.0642,1.0675,1.0606,1.0608,0.000300000000000189,1.0,1.060015,1.8182953361156828,0.0040816874592312,1,uptrend,1.064854439178417,0.0022872643125350527,-0.0021416980054646435,-0.0022500341009860387,-0.0021044677939156295
2022-12-29,1.0609,1.0691,1.0609,1.0661,-0.0030000000000001137,1.0,1.06067,1.7670048228837443,0.003945548976425337,1,uptrend,1.0650039198037975,0.002014281314861529,0.0017976861384833833,0.0010999945145122915,0.0049119619678572035
2022-12-30,1.0663,1.0714,1.0639,1.0702,0.005300000000000082,1.0,1.0615216666666667,1.7203792755944747,0.004076853433513714,1,uptrend,1.064882006567818,0.0011585699172327573,0.004422509876575282,0.0013841127428572903,0.00696519253666533
2022-12-31,1.0676,1.0712,1.0642666666666667,1.0688666666666666,0.0040999999999999925,1.0,1.0622983333333331,1.6524246512858998,0.0039110500975723045,1,uptrend,1.0645446619567467,-8.218910638384234e-05,0.003580296991702068,-0.0015964196949592902,0.0019016881903589355
2023-01-01,1.0689,1.071,1.0646333333333333,1.0675333333333334,-0.0013333333333334085,1.0,1.063,1.6062971052241748,0.0034851397146501914,1,uptrend,1.0641450169086795,-0.0014447681090069423,0.0008423310630012634,-0.0005094365087317283,-0.0011118735547374073
2023-01-02,1.0702,1.0708,1.065,1.0662,-0.0013333333333331865,1.0,1.06316,1.5075856669563015,0.0035578362568605987,1,uptrend,1.0638350150551628,-0.00262011838075398,-0.002840817017985852,0.002657420137325636,-0.002803515261414196
2023-01-03,1.0663,1.0684,1.0519,1.0546,-0.0013333333333334085,1.0,1.06248,1.3101436008924994,0.00383288937172673,1,uptrend,1.0636642818915085,-0.003535758829987824,-0.004840853172195785,-0.0037740796564226823,-0.012150691658606293
2023-01-04,1.0552,1.0636,1.054,1.0599,-0.011600000000000055,1.0,1.062345,1.185832869001202,0.0038757496917032675,1,uptrend,1.0637497134242961,-0.003981712387358715,-0.0029770160726836337,0.004612330110675549,-0.0023463983493668
2023-01-05,1.0604,1.0632,1.0515,1.052,0.005300000000000082,1.0,1.062035,1.057003660261735,0.004432673410874652,1,uptrend,1.0642746183709064,-0.003514470843099593,0.0007689333862828747,-0.004790984964253842,-0.00753652242107056
2023-01-06,1.0522,1.0648,1.0483,1.0644,-0.007900000000000018,1.0,1.0623066666666667,0.9707630501729847,0.004401110970880091,1,uptrend,1.065341933443665,-0.0019998725784769293,0.004136625914875998,0.0028709190859104927,0.005007672422309562
2023-01-07,1.0560333333333334,1.0685666666666667,1.0534000000000001,1.0672,0.012399999999999967,1.0,1.0626799999999998,0.8814357387304739,0.004487179919053155,1,uptrend,1.0669933098483642,0.00033109271850776626,0.0038849418169029024,-0.00027868678006413194,0.003937347755346537
