,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details
2020-08-02,1.3088,1.3132333333333333,1.3026666666666666,1.3077333333333332,-0.0005333333333332746,1.0,1.2796599999999998,2.5902914178057124,0.019520247697595312,1,uptrend,1.3105997090978632,-0.00040223856002037596,-0.0036181902677851195,0.000630053841048962,-0.0033903749867565335
2020-08-03,1.3083,1.3113,1.3005,1.3072,-0.0005333333333334966,1.0,1.2822799999999999,2.7467948717948554,0.01952448575147843,1,uptrend,1.3108616805040494,-0.0013082283126038608,-0.0008395926256712869,0.0006207197299421994,-0.0015271012083329482
2020-08-04,1.3075,1.3108,1.2981,1.306,-0.0005333333333332746,1.0,1.28468,2.870686962997371,0.019332036859132092,1,uptrend,1.3104247711606591,-0.0016821426368992024,0.0018441445723931921,-0.0027138595657744988,-0.002551857630280509
2020-08-05,1.3073,1.3163,1.3057,1.3112,-0.0011999999999998678,1.0,1.287495,3.0070165051883757,0.018860712205861014,1,uptrend,1.309420257971676,-0.0011859946310105133,0.0022166914772844518,0.0006132269038470278,0.0016439237501209665
2020-08-06,1.3114,1.3186,1.3111,1.3146,0.005199999999999871,1.0,1.2904,3.138625164684239,0.01830158654804201,1,uptrend,1.3079971291722834,-0.00015982643102346568,0.0011120349270377081,0.0041490451820498505,0.005101253678064093
2020-08-07,1.3152,1.3155,1.3009,1.3051,0.0034000000000000696,1.0,1.2926716666666667,3.2012763058450355,0.017063898744159,1,uptrend,1.3064116899888645,0.0009986018904507982,-0.0011537318763726965,-0.003849337668297873,-0.0040044676542197715
2020-08-08,1.3115333333333332,1.3137999999999999,1.3012333333333332,1.3057333333333332,-0.009500000000000064,1.0,1.2948166666666667,3.2355712180466067,0.01576240808924713,1,uptrend,1.3051536294024402,0.0015668542463760581,-0.0018089902264887786,-0.0005232266696099918,-0.0007653626497227123
2020-08-09,1.3078666666666667,1.3121,1.3015666666666668,1.3063666666666667,0.0006333333333332636,1.0,1.296835,3.2890230498430872,0.014404212651349486,1,uptrend,1.304561981688609,0.001047894506848375,0.0004246965046665523,0.001455173244339267,0.0029277642558541944
2020-08-10,1.3042,1.3104,1.3019,1.307,0.0006333333333334856,1.0,1.2985449999999998,3.3190646308569827,0.013395422431013377,1,uptrend,1.3046628679920071,-3.478075335072082e-05,0.0013658854813282215,0.0009654272998761745,0.002296532027853675
2020-08-11,1.3078,1.3133,1.3042,1.3048,0.0006333333333332636,1.0,1.300125,3.335426336872893,0.012044080223125628,1,uptrend,1.3054126742590217,-0.0011210443485435684,-2.249708920087407e-05,-0.0011939727199845793,-0.002337514157729022
2020-08-12,1.3053,1.3068,1.3005,1.3032,-0.0021999999999999797,1.0,1.30159,3.34672552880646,0.010348958757694149,1,uptrend,1.3065567364841866,-0.0015611870695180774,-0.00015885810786954376,-0.0010691328212772233,-0.0027891779986648447
2020-08-13,1.3035,1.3125,1.303,1.3063,-0.0016000000000000458,1.0,1.3029600000000001,3.331068738814724,0.00889922527675015,1,uptrend,1.3078342189065923,-0.0008225732659700391,0.000868742739696992,0.0014633086932010206,0.0015094781669279735
2020-08-14,1.306,1.3144,1.3047,1.3084,0.0031000000000001027,1.0,1.3042816666666666,3.300165793697718,0.007464531923847461,1,uptrend,1.3092867623804996,0.0005453837345398094,-0.0001636522853070709,0.0005196116196807808,0.0009013430689135192
2020-08-15,1.3069,1.3137,1.3055999999999999,1.309,0.0020999999999999908,1.0,1.30548,3.2481552660924784,0.005989946743363948,1,uptrend,1.3107843243188133,0.0019336032748697501,-0.002687735711722606,-0.000668493829732391,-0.0014226262665852467
2020-08-16,1.3078,1.313,1.3065,1.3096,0.0005999999999999339,1.0,1.306555,3.194022659868967,0.004433765643086052,1,uptrend,1.3119959175575748,0.002778701162645335,-0.0023620826441806252,-0.0004301918819604651,-1.3573363495755482e-05
2020-08-17,1.3087,1.3123,1.3074,1.3102,0.000600000000000156,1.0,1.307415,3.13121193954502,0.003147791855775089,1,uptrend,1.3127662045885322,0.002517092129666415,0.00126588250775014,-0.002212536076040047,0.0015704385613765082
2020-08-18,1.3099,1.3251,1.3095,1.3235,0.0005999999999999339,1.0,1.308615,3.0669265756985142,0.004325829873399968,1,uptrend,1.3130216547211153,0.0015006068780396456,0.003494004797760575,0.0069508207740508095,0.01194543244985103
2020-08-19,1.3239,1.3268,1.3094,1.3098,0.013299999999999867,1.0,1.30864,2.877268010439926,0.004331438182079775,1,uptrend,1.3128412619658216,8.718060830346755e-05,0.0026243473950706255,-0.008216266396915707,-0.005504738393541614
2020-08-20,1.3096,1.3226,1.3064,1.3212,-0.013699999999999823,1.0,1.30926,2.727881406467425,0.005163157835127814,1,uptrend,1.312677346608054,-0.0015637431018768473,0.0002350842643071518,0.005647210030804041,0.0043185511932343455
2020-08-21,1.3216,1.3257,1.3059,1.3087,0.011399999999999855,1.0,1.3092816666666667,2.525253843543629,0.005159678069202591,1,uptrend,1.3128693423476296,-0.003039154344680978,-0.0028093655061782494,-0.0026486877704843385,-0.008497207621343565
2020-08-22,1.3172666666666668,1.3221333333333334,1.3056333333333334,1.3079,-0.012499999999999956,1.0,1.3092899999999998,2.3154587937420867,0.005157179745171674,1,uptrend,1.313402567545325,-0.004241808680587889,-0.0033455213876925007,0.0008791775032292662,-0.006708152565051123
2020-08-23,1.3129333333333333,1.3185666666666667,1.3053666666666666,1.3071,-0.0007999999999999119,1.0,1.309285,2.1060142870511944,0.00515936070884843,1,uptrend,1.3144072907351776,-0.004855364873894937,-6.706775480322861e-05,0.0012847625229554173,-0.0036376701057427483
2020-08-24,1.3086,1.315,1.3051,1.3063,-0.0008000000000001339,1.0,1.3093,1.9164305507986423,0.005149734564218208,1,uptrend,1.3160669853387135,-0.00399542157009983,0.0018412068917329537,-0.0031848581064792547,-0.005339072784846131
2020-08-25,1.3068,1.3171,1.3054,1.315,-0.0007999999999999119,1.0,1.3094899999999998,1.708356148955903,0.005291669498551827,1,uptrend,1.3184172135720917,-0.0013983651965745127,0.0006473986261202481,0.0010872293396534617,0.0003362627691991971
2020-08-26,1.3152,1.322,1.3117,1.3208,0.00869999999999993,1.0,1.3098,1.5034097954122805,0.005767036799806712,1,uptrend,1.3215311363247133,0.002299216118711266,0.0002829986217953706,0.003133752998362599,0.0057159677388692355
2020-08-27,1.3207,1.3285,1.3162,1.3198,0.005800000000000027,1.0,1.3105350000000002,1.3818925403847215,0.006065524039304251,1,uptrend,1.325264951866979,0.006016959720693685,0.0008621244538088682,-0.004313351065220169,0.002565733109282385
2020-08-28,1.3208,1.3358,1.3186,1.3349,-0.0009999999999998899,1.0,1.3119933333333331,1.3265713292743841,0.008036376361848235,1,uptrend,1.32906941838061,0.007710715274790264,-0.00026235237655254553,0.0027559639585179527,0.010204326856755671
2020-08-29,1.3252666666666666,1.3370666666666666,1.3224333333333333,1.3355666666666666,0.015099999999999891,1.0,1.3134533333333334,1.2814531789574923,0.00948265514178626,1,uptrend,1.3324800156920367,0.006140807877643439,-0.0020727308330403017,-0.0009511146121816476,0.0031169624324214893
2020-08-30,1.3297333333333334,1.3383333333333334,1.3262666666666667,1.3362333333333334,0.0006666666666665932,1.0,1.314915,1.260641718230815,0.010620357121121275,1,uptrend,1.3352419038319463,0.002411523233465919,-0.0009490618962895519,-0.0003147594033065939,0.0011477019338697733
2020-08-31,1.3342,1.3396,1.3301,1.3369,0.0006666666666668153,1.0,1.3165200000000001,1.2610325930199062,0.011407647993717776,1,uptrend,1.3369275310272686,-0.0020106919137820654,0.002677190786532589,0.00019563483087732376,0.0008621337036278472
2020-09-01,1.3367,1.3484,1.3356,1.3381,0.0006666666666665932,1.0,1.318265,1.2811253927888178,0.01192063165542681,1,uptrend,1.3370547084862388,-0.004840207866435308,0.0028393504988447013,0.0005059700999810877,-0.001494887267609519
2020-09-02,1.3383,1.3404,1.3283,1.3352,0.0012000000000000899,1.0,1.3197100000000002,1.2855344753484488,0.0121434414228702,1,uptrend,1.3353248188353315,-0.004365464228164805,-0.0014414180091980606,0.0001461488813515079,-0.005660733356011358
2020-09-03,1.3349,1.3358,1.3242,1.328,-0.0029000000000001247,1.0,1.3206900000000001,1.2580360326054585,0.0119723370233721,1,uptrend,1.3315744743690963,-0.002038613748440754,-0.003364019631322738,-0.001517936597968738,-0.00692056997773223
2020-09-04,1.3282,1.332,1.3176,1.3282,-0.007199999999999873,1.0,1.32165,1.238624873609706,0.01175341433533458,1,uptrend,1.3259331399300913,0.0006254202138069343,-0.0012384941303667323,0.0020281590106671463,0.0014150850941073482
2020-09-05,1.3279333333333334,1.3308333333333333,1.3164333333333333,1.3243333333333334,0.00019999999999997797,1.0,1.3223866666666666,1.21171069466397,0.011415263199688632,1,uptrend,1.319026542191435,0.00204993109952781,0.0005604509921588297,-0.0009867326801984073,0.0016236494114882324
2020-09-06,1.3276666666666666,1.3296666666666668,1.3152666666666668,1.3204666666666667,-0.003866666666666685,1.0,1.3229,1.184398220916849,0.011063828636308694,1,uptrend,1.311457674834147,0.0007859614696119921,0.0013381633364952757,-0.001170257616454887,0.000953867189652381
2020-09-07,1.3274,1.3285,1.3141,1.3166,-0.003866666666666685,1.0,1.322555,1.0652483732801254,0.011151368284650989,1,uptrend,1.303557014036845,-0.001672453798106236,0.0018474078687013451,0.003018200359745651,0.0031931544303407606
2020-09-08,1.317,1.318,1.298,1.2987,-0.003866666666666685,1.0,1.322,1.0209072013693588,0.012058885734023512,1,uptrend,1.295962691796173,-0.0038649324418017395,0.0011496148116266413,-0.005031968107440225,-0.007747285737615323
2020-09-09,1.2982,1.3024,1.2884,1.3,-0.017900000000000027,1.0,1.3209399999999998,0.8921069917357638,0.013025896833006546,1,uptrend,1.2895454977359848,-0.004908170531232259,-7.364019516044503e-05,0.0067526258340023715,0.001770815107609668
2020-09-10,1.3003,1.3036,1.2773,1.2803,0.0013000000000000789,1.0,1.31952,0.7819809590245974,0.015703284567212882,1,uptrend,1.284891793354738,-0.0037196818326513323,-0.0009287657431466778,-0.004263687009592485,-0.008912134585390495
2020-09-11,1.28,1.2866,1.2763,1.2793,-0.01970000000000005,1.0,1.3180900000000002,0.6721200039716546,0.01795754610152342,1,uptrend,1.2823106397525115,-0.0012791890927471646,-0.0017151262980712543,-0.0009433457789399736,-0.0039376611697583925
2020-09-12,1.2801,1.2884,1.2767333333333333,1.2810000000000001,-0.0009999999999998899,1.0,1.3167849999999999,0.5728317364057434,0.01966538941734199,1,uptrend,1.2817395451925218,0.001377719562371767,-0.0019407724256556664,0.0016836756383066431,0.0011206227750227436
2020-09-13,1.2802,1.2902,1.2771666666666668,1.2827,0.0017000000000000348,1.0,1.315605,0.48155502940503414,0.02099100970187301,0,sideways,1.2824003826019776,0.003917654787769354,-0.0006599554658087511,0.0015235076707617338,0.004781206992722336
2020-09-14,1.2803,1.292,1.2776,1.2844,0.0016999999999998128,1.0,1.314075,0.3501363126102719,0.02212214332170893,0,sideways,1.2836326100219833,0.005575195898968324,0.00164321963356444,-0.001258081923937888,0.005960333608594876
2020-09-15,1.2841,1.2927,1.2815,1.2886,0.0017000000000000348,1.0,1.312465,0.20346617804243294,0.022769211989436836,0,sideways,1.2853944131988548,0.006490769493174448,0.002664922971545416,-0.0022510255545163697,0.006904666910203494
2020-09-16,1.2889,1.3008,1.2875,1.2965,0.0041999999999999815,1.0,1.3113,0.05837310716614308,0.02296935919846991,0,sideways,1.2872531931701645,0.006696921242437453,0.0014524721169802135,0.0019498943364254376,0.010099287695843104
2020-09-17,1.2966,1.3,1.2864,1.2972,0.007900000000000018,1.0,1.309415,-0.19652030752187466,0.022472232313373492,0,sideways,1.288494950441693,0.005381452158066613,-0.0004159693791949994,0.0017974134704175804,0.0067628962492891935
2020-09-18,1.2973,1.3001,1.2915,1.2915,0.0006999999999999229,1.0,1.3072116666666667,-0.4752103868682078,0.021926872815383757,0,sideways,1.2887289628055787,0.0024408264669161478,-0.001904306045313557,-0.001960433220564671,-0.0014239127989620801
2020-09-19,1.2956333333333332,1.2989666666666666,1.2868333333333335,1.2881333333333334,-0.005699999999999816,1.0,1.3048066666666667,-0.7687442407557477,0.02120205109795414,-1,downtrend,1.2876274553139708,-0.0016654152901300632,-0.00198734111594026,-0.0011321498938483027,-0.004784906299918626
2020-09-20,1.2939666666666667,1.2978333333333334,1.2821666666666667,1.2847666666666668,-0.00336666666666674,1.0,1.3022,-1.0877161000212743,0.020231213218789318,-1,downtrend,1.2852840734598936,-0.006071682871679719,-0.00011972185049777612,0.0007919677587660577,-0.005399436963411437
2020-09-21,1.2923,1.2967,1.2775,1.2814,-0.003366666666666518,1.0,1.2993649999999999,-1.4337026318684165,0.018862135947835788,-1,downtrend,1.2826670318396616,-0.008756984937847377,0.0012770769454253635,0.002307331262283221,-0.005172576730138793
2020-09-22,1.2812,1.2868,1.2711,1.2731,-0.00336666666666674,1.0,1.29626,-1.7769055322760408,0.01773000100599355,-1,downtrend,1.2804579690638764,-0.008455504291955265,0.0009714827787463642,-0.002087123847239969,-0.009571145360448868
2020-09-23,1.2733,1.2778,1.2675,1.2722,-0.008300000000000196,1.0,1.29347,-2.061043848291444,0.01684055221275197,-1,downtrend,1.278566880809904,-0.005876969807343595,0.00047136170011717593,-0.0007739475506679486,-0.006179555657894367
2020-09-24,1.2724,1.2782,1.2689,1.2749,-0.0008999999999999009,1.0,1.290805,-2.3338251428139056,0.015191942597411785,-1,downtrend,1.277224603985808,-0.0019520214463948676,-3.502658588153667e-05,0.0017387272973222636,-0.0002483207349541405
2020-09-25,1.2754,1.2806,1.2687,1.2745,0.0026999999999999247,1.0,1.2883133333333334,-2.5766543320662527,0.013382319661858903,-1,downtrend,1.2767412583118474,0.0016062626831673604,-0.0008474730202514162,-0.000737555953531549,2.123370938439525e-05
2020-09-26,1.2752000000000001,1.2846333333333333,1.2706,1.2772333333333332,-0.00039999999999995595,1.0,1.2861516666666666,-2.777861768337242,0.011234618985203743,-1,downtrend,1.2772012372550439,0.0033287106350635837,-0.001160484094175116,-0.00026671464143014504,0.0019015118994583223
2020-09-27,1.275,1.2886666666666666,1.2725,1.2799666666666667,0.0027333333333332543,1.0,1.28432,-2.89099508149,0.008712271375171284,-1,downtrend,1.2789541430199878,0.004004352169195762,-0.0002666835948165407,0.0005972028707348062,0.004334871445114027
2020-09-28,1.2748,1.2927,1.2744,1.2827,0.0027333333333334764,1.0,1.28352,-2.9107413010590055,0.008030238174936487,-1,downtrend,1.2819419907619647,0.004089127290353172,0.001260904988336247,8.188405633359379e-06,0.0053582206843227785
2020-09-29,1.2836,1.2903,1.2822,1.2861,0.0027333333333332543,1.0,1.282825,-2.8854452132571984,0.007073357268012366,-1,downtrend,1.2853252009319174,0.0035859646655676198,0.0009330896240673779,-0.001192023040654244,0.003327031248980754
2020-09-30,1.2864,1.2944,1.2805,1.2916,0.0034000000000000696,1.0,1.28339,-2.7381168909906606,0.007308451408356809,-1,downtrend,1.2885722941313429,0.0029505620741522224,-0.001373257748446624,0.0017557447784476564,0.003333049104153255
2020-10-01,1.2919,1.298,1.2819,1.2889,0.00550000000000006,1.0,1.2838699999999998,-2.596180837423878,0.0073408725201255425,-1,downtrend,1.2916592104885738,0.0015877864664207884,-0.0011596652440366412,-0.0012495984570486422,-0.000821477234664495
2020-10-02,1.2893,1.2956,1.2837,1.2931,-0.0027000000000001467,1.0,1.284475,-2.4537035279107666,0.007586398069738007,-1,downtrend,1.2943577208762438,-0.0006733654198913117,0.0021736529983418414,0.0010126682890418885,0.002512955867492418
2020-10-03,1.2906666666666666,1.2968,1.2857666666666667,1.2946333333333333,0.0041999999999999815,1.0,1.2850716666666666,-2.32085871772556,0.007902152160768646,-1,downtrend,1.2965407159589752,-0.002784293625223815,0.003007773031699696,-0.0012246751213614321,-0.0010011957148855514
2020-10-04,1.2920333333333334,1.298,1.2878333333333334,1.2961666666666667,0.0015333333333333865,1.0,1.28566,-2.162357551890115,0.008278575180401255,-1,downtrend,1.298172453399329,-0.00421701040220018,2.657741002713009e-05,-0.0005975286987847352,-0.004787961690957784
2020-10-05,1.2934,1.2992,1.2899,1.2977,0.0015333333333333865,1.0,1.2861150000000001,-2.007672585554654,0.008688585474280168,-1,downtrend,1.2989084611751551,-0.004702754235005271,-0.0029175831412683872,0.0037179795928438506,-0.003902357783429808
2020-10-06,1.2978,1.3008,1.2866,1.2877,0.0015333333333333865,1.0,1.285675,-1.954167619919167,0.008351271045187519,-1,downtrend,1.2987285519034157,-0.0038135085525814764,-0.004180415000085689,-0.003588123798881731,-0.011582047351548896
2020-10-07,1.2886,1.2931,1.2845,1.2918,-0.010000000000000009,1.0,1.285405,-1.833643268177021,0.00804056437314,-1,downtrend,1.298140599691784,-0.001640650634581515,-0.0021595705132430054,0.0010653716492509942,-0.0027348494985735263
2020-10-08,1.2919,1.2971,1.2891,1.2933,0.0040999999999999925,1.0,1.285495,-1.661296882550256,0.008122039001622155,-1,downtrend,1.297448143287256,0.0015027597496958805,0.003217160060349447,-0.0010403785439602022,0.003679541266085125
2020-10-09,1.2935,1.3051,1.292,1.3046,0.0014999999999998348,1.0,1.2863183333333332,-1.4169404407294084,0.009170506213428969,-1,downtrend,1.2967214933477604,0.005232526428558867,0.005171681158658629,0.0024319369026981064,0.012836144489915602
2020-10-10,1.2966,1.3062,1.2948333333333333,1.3052,0.011300000000000088,1.0,1.28734,-1.1411457533405112,0.010081507591707317,-1,downtrend,1.2961674774565477,0.008430338731057937,0.0012158710719086274,-0.0019257009349783988,0.007720508867988165
2020-10-11,1.2997,1.3073,1.2976666666666667,1.3058,0.0005999999999999339,1.0,1.28856,-0.8315600312460258,0.010777215515569104,-1,downtrend,1.2959013332602856,0.009117275202477512,-0.0019784028919753102,-1.3687259514049252e-05,0.007125185050988152
2020-10-12,1.3028,1.3084,1.3005,1.3064,0.000600000000000156,1.0,1.290225,-0.46557017882215,0.010835197545406088,0,sideways,1.2959888002268922,0.006279948618802304,-0.0022140033552685004,0.0033597944292123086,0.007425739692746113
2020-10-13,1.3064,1.3074,1.2922,1.2934,0.0005999999999999339,1.0,1.291285,-0.16892544859949954,0.009982449364843306,0,sideways,1.2966440262700631,0.0008528587160354542,-0.001730160217837915,-0.006654745490426058,-0.007532046992228519
2020-10-14,1.2938,1.3066,1.2862,1.3011,-0.0129999999999999,1.0,1.292595,0.13867315357469767,0.009422483221449939,0,sideways,1.297845843375279,-0.005558853850426828,7.102717391603763e-05,0.005333275231738701,-0.00015455144477208912
2020-10-15,1.301,1.3031,1.289,1.2914,0.007699999999999818,1.0,1.29344,0.39793631983935374,0.008418648194747694,0,sideways,1.2992180006969503,-0.010009351397038298,0.0024417841229180046,-0.000958016698768491,-0.008525583972888785
2020-10-16,1.2916,1.2963,1.2863,1.2913,-0.00969999999999982,1.0,1.2941433333333334,0.6213626956903973,0.007534583811757878,1,uptrend,1.3005124037738305,-0.01038234838276346,0.002920497820571181,-0.00035043342283044685,-0.007812283985022725
2020-10-17,1.2915666666666668,1.2983666666666667,1.2871666666666666,1.2924333333333333,-0.00010000000000021103,1.0,1.2947666666666666,0.813400606287118,0.006777689578567546,1,uptrend,1.3016756270016323,-0.007970478755604245,-0.00019139273329834736,-0.0006172198783052548,-0.008779091367207848
2020-10-18,1.2915333333333334,1.3004333333333333,1.2880333333333334,1.2935666666666665,0.0011333333333334306,1.0,1.2953100000000002,0.9185676888556538,0.006167554227263159,1,uptrend,1.302544511847617,-0.004088021887284311,-0.005328416395431413,5.291115393704841e-05,-0.009363527128778677
2020-10-19,1.2915,1.3025,1.2889,1.2947,0.0011333333333332085,1.0,1.29574,1.0067624188801805,0.005779208549794892,1,uptrend,1.3029810878409382,-0.000348271036029293,-0.004283185847737823,0.0015719264350993359,-0.00305953044866778
2020-10-20,1.2952,1.298,1.291,1.2944,0.0011333333333334306,1.0,1.29588,0.9732037806122751,0.005707104426564051,1,uptrend,1.302917556657413,0.0015778447970980134,0.00405048167809107,-0.003949630957170259,0.001678695518018825
2020-10-21,1.2945,1.3178,1.2937,1.3144,-0.00029999999999996696,1.0,1.297155,1.034762086504104,0.0068079182913741,1,uptrend,1.302222618787823,0.0029091445818894717,0.006419916668582544,0.005854116867398192,0.015183178117870209
2020-10-22,1.315,1.3156,1.307,1.3081,0.020000000000000018,1.0,1.297905,1.0455633624632643,0.0071550765113366,1,uptrend,1.3009548451969808,0.004372505065877189,-0.00027044569906409005,-0.003451680038294949,0.0006503793285181497
2020-10-23,1.3083,1.3125,1.3019,1.304,-0.006299999999999972,1.0,1.2983733333333334,1.0350914281045398,0.0072357510714018145,1,uptrend,1.2994826382532196,0.0055196258975505706,-0.003663732987804756,-0.0010569045637940661,0.0007989883459517486
2020-10-24,1.3071333333333333,1.3108666666666666,1.3010333333333333,1.3034333333333334,-0.0040999999999999925,1.0,1.2987366666666667,1.0171170190148793,0.007301260805968188,1,uptrend,1.2980753781497048,0.006572338679922934,-0.0012928343285206608,0.0020948021703670588,0.007374306521769332
2020-10-25,1.3059666666666667,1.3092333333333335,1.3001666666666667,1.3028666666666666,-0.0005666666666666043,1.0,1.2989950000000001,1.0014656543155143,0.007353864998040112,1,uptrend,1.29680427615131,0.006679307612537812,0.00014318071399869168,-0.0004882158344409445,0.006334272492095559
2020-10-26,1.3048,1.3076,1.2993,1.3023,-0.0005666666666668263,1.0,1.299725,1.09281116923019,0.006883218638867578,1,uptrend,1.2958466088474756,0.005185886237238595,0.0005275951274984067,-0.0013267644778466182,0.004386716886890383
2020-10-27,1.3019,1.3081,1.3001,1.3043,-0.0005666666666666043,1.0,1.3003500000000001,1.1626685752739618,0.006690558067269734,1,uptrend,1.2953816095708444,0.0027773200786295475,0.0009349346603181088,0.0027399097877872066,0.006452164526734863
2020-10-28,1.3046,1.3064,1.2917,1.2981,0.0020000000000000018,1.0,1.30059,1.1742558314112417,0.006507953748172356,1,uptrend,1.2955131813723648,-0.00023051408252050496,1.4885292894100358e-05,-0.0009938643097918707,-0.0012094930994182753
2020-10-29,1.2983,1.3027,1.2881,1.2926,-0.006199999999999983,1.0,1.29999,1.062852507997647,0.00666994743835771,1,uptrend,1.296394974690596,-0.003506644653248678,-0.0007229945124627098,-0.00269755258273859,-0.006927191748449977
2020-10-30,1.2929,1.2989,1.2898,1.2941,-0.00550000000000006,1.0,1.299435,0.9395342333804457,0.006675419473429577,1,uptrend,1.298012578717266,-0.006230424868099051,-0.0001865455957923026,0.0019346644751148782,-0.004482305988776475
2020-10-31,1.2934666666666665,1.2977333333333334,1.2883333333333333,1.2931333333333332,0.0015000000000000568,1.0,1.2988016666666666,0.7948148837979341,0.006640540693482506,1,uptrend,1.3000626590969242,-0.007685645133374097,0.0002247812997931419,0.0015377250799585324,-0.005923138753622423
2020-11-01,1.2940333333333334,1.2965666666666666,1.2868666666666668,1.2921666666666667,-0.0009666666666667822,1.0,1.29809,0.6095835997597332,0.006545380050084278,1,uptrend,1.302324722111164,-0.0074183647335888964,0.00023734942191923672,-0.00043512859667642735,-0.007616143908346086
2020-11-02,1.2946,1.2954,1.2854,1.2912,-0.0009666666666665602,1.0,1.29798,0.518475781876182,0.006646059378548994,1,uptrend,1.3047534685940536,-0.005465979247483534,0.00012038572078207207,-0.003943706799494464,-0.009289300326195925
2020-11-03,1.2916,1.308,1.2903,1.3058,-0.0009666666666667822,1.0,1.2982150000000001,0.4347842905163768,0.006842381472160699,0,sideways,1.3071946599327844,-0.0023608151139361032,-0.00018033747542334935,0.006392124932647653,0.0038509723432882
2020-11-04,1.306,1.3141,1.2914,1.2985,0.014600000000000168,1.0,1.29857,0.39661677387432537,0.006651719207926258,0,sideways,1.3094769434827784,0.0007085778871537339,0.00031410460652666423,-0.006153507343425164,-0.005130824849744766
2020-11-05,1.299,1.3156,1.293,1.3142,-0.007300000000000084,1.0,1.299715,0.43052933343292743,0.007276080133238494,0,sideways,1.3114939063964581,0.002829114241072272,0.0013566638760189977,0.003700374023541127,0.007886152140632397
2020-11-06,1.3144,1.3179,1.3093,1.3156,0.015700000000000047,1.0,1.3008733333333333,0.47164225214324507,0.007875215396667362,0,sideways,1.3130951089052854,0.004187811546169958,-1.6690332656572543e-05,-7.968451354905162e-05,0.004091436699964334
2020-11-07,1.3150333333333333,1.3189,1.3101333333333334,1.3158333333333334,0.0014000000000000679,1.0,1.3019866666666666,0.5154493261587234,0.008347660666111218,1,uptrend,1.3142723388023312,0.004786656282632252,-0.00333858014921447,-0.0014328967854653617,1.5179347952420279e-05
2020-11-08,1.3156666666666668,1.3199,1.3109666666666666,1.3160666666666667,0.00023333333333330764,1.0,1.303055,0.564542269282442,0.00872476662333328,1,uptrend,1.3152717320854845,0.004554876610164312,-0.002309618440781391,0.000346251730917729,0.0025915099003006497
2020-11-09,1.3163,1.3209,1.3118,1.3163,0.00023333333333330764,1.0,1.3041500000000001,0.638176374355659,0.008952653238010155,1,uptrend,1.3162489212648356,0.003709090318538078,0.0033341915377599622,-0.0012169902548677296,0.00582629160143031
2020-11-10,1.3165,1.3279,1.3156,1.3271,0.00023333333333330764,1.0,1.304785,0.5882103526563931,0.010095401506577256,1,uptrend,1.3171719710142042,0.0020040054663537136,0.004099122438881903,0.003807796878866391,0.009910924784102009
2020-11-11,1.327,1.331,1.3189,1.3221,0.01079999999999992,1.0,1.305485,0.5840180906923065,0.01079825887524923,1,uptrend,1.318093886982688,-0.00032056500625202855,-0.0014485653117939374,-0.0011750989194401912,-0.002944229237486157
2020-11-12,1.3222,1.323,1.3106,1.3114,-0.004999999999999893,1.0,1.305855,0.5762338515886478,0.010871230744253122,1,uptrend,1.3190690234507885,-0.0020750957923855533,-0.0031102217824656576,-0.004924756664642247,-0.010110074239493458
2020-11-13,1.3118,1.3203,1.3108,1.3186,-0.010700000000000154,1.0,1.3066133333333334,0.6064868166756998,0.011216901407832809,1,uptrend,1.3201107406580672,-0.002643733800033739,0.000656837178108673,0.004716294124062676,0.00272939750213761
2020-11-14,1.3138333333333334,1.3216666666666668,1.3126333333333333,1.3187666666666666,0.007200000000000095,1.0,1.3074083333333335,0.647680193790845,0.011497331879655306,1,uptrend,1.3213274371797696,-0.00221870927865313,0.001514546919043343,0.000642822630524026,-6.133972908576116e-05
2020-11-15,1.3158666666666667,1.3230333333333333,1.3144666666666667,1.3189333333333333,0.0001666666666666483,1.0,1.30824,0.6551385870087856,0.011708029933013658,1,uptrend,1.3227212452593653,-0.001079037925861456,-0.0011222709004421478,-0.001689941486827037,-0.0038912503131306405
2020-11-16,1.3179,1.3244,1.3163,1.3191,0.0001666666666666483,1.0,1.30898,0.6636674741415716,0.011911836955280567,1,uptrend,1.3240993120610147,-0.00014873905994525083,-0.0014653407686730088,-0.001419936433061916,-0.0030340162616801754
2020-11-17,1.3195,1.3274,1.3187,1.3241,0.0001666666666666483,1.0,1.3102800000000001,0.745046478905742,0.012079528862663814,1,uptrend,1.3253687574052757,-8.617912934903147e-05,0.0005219087059983904,0.00161476776760377,0.002050497344253129
2020-11-18,1.3244,1.3313,1.3242,1.3269,0.0050000000000001155,1.0,1.311995,0.9234686420664717,0.011870358557380408,1,uptrend,1.3265822918780135,-0.00025893678739107305,0.0013832986347272818,0.0010955130180752086,0.002219874865411417
2020-11-19,1.3275,1.3281,1.3196,1.3261,0.0027999999999999137,1.0,1.313595,1.089704371515321,0.01148161650395692,1,uptrend,1.3277615046377969,-0.0002623128421490324,0.0008804508024449855,-0.001606653725349428,-0.000988515765053475
2020-11-20,1.3262,1.3298,1.3245,1.3282,-0.0007999999999999119,1.0,1.3153483333333333,1.2739948747627627,0.010852759775141151,1,uptrend,1.328984563772991,0.00012631399496683347,-4.827349910384746e-05,-0.00017964259809248487,-0.00010160210222949885
