,CCI_20,Low,direction,Close_detail_2,body_low,Close_BB_PctB,body_high,Close_trend,Close_ROC_60,returns,Close_EMA_5,Close_RSI_21,Close_ROC_5,Close_SMA_5,Close_RSI_7,Open,High,DX,Close_detail_3,Close_details,Close
2020-07-16,158.71091579532418,1.137,-1,-9.187330209279162e-05,1.1383,0.8948118338261096,1.1411,1.1406877311990076,4.626367229388184,-0.0023663453111305577,1.137182860491399,69.1244239631337,0.6276520509193917,1.1371,82.69230769230799,1.1411,1.1443,66.88311688311639,-0.00209708912886329,-0.00040574367879565843,1.1383
2020-07-17,158.80623196407663,1.1377,1,-0.00026823308783650423,1.1384,0.9981701765218782,1.1426,1.1432836186923492,4.710410557184752,0.003777563032592468,1.1389885736609326,71.9077568134172,0.8829242450997921,1.1391,85.16483516483558,1.1384,1.1445,69.28104575163442,0.0002209233509244521,-3.7060045070421056e-05,1.1426
2020-07-18,145.76392541937182,1.1385333333333334,1,-0.0013597300531227794,1.1392666666666666,0.9531880473952253,1.1432,1.146277492919846,4.679058694258753,0.0005251181515839587,1.140392382440622,71.80925666199147,0.811287477954159,1.14094,84.48275862068996,1.1392666666666666,1.1453,66.78445229682005,0.00017436470364530702,-0.0031404881547209104,1.1432
2020-07-19,132.27769698928512,1.1393666666666666,1,-0.0006133647822117341,1.1401333333333334,0.9179308616545527,1.1438000000000001,1.1495873382436945,4.199690261455791,0.0005248425472359486,1.1415282549604147,71.71006333567914,0.368550368550391,1.14178,83.73493975903676,1.1401333333333334,1.1461000000000001,63.84615384615444,0.0008373599385198859,-0.00299217213576854,1.1438000000000001
2020-07-20,121.57671593904215,1.1402,1,0.0016952561031728613,1.141,0.8929579614133534,1.1444,1.153114723823144,4.520960818339592,0.0005245672320335348,1.1424855033069432,71.61016949152534,0.29798422436460026,1.1424600000000003,82.91139240506381,1.141,1.1469,60.33755274261638,-0.0013578061694061712,-0.0027467742901159265,1.1444
2020-07-21,158.25391838586836,1.1423,1,0.0019498615086425187,1.1448,1.0633421030857353,1.1526,1.1567924765053126,5.743119266055041,0.0071653268088081035,1.1458570022046288,77.06422018348633,1.2562593340947004,1.1453200000000001,85.32608695652213,1.1448,1.154,69.48051948051969,0.0008742442975655011,0.0008212869743441201,1.1526
2020-07-22,185.52687920900047,1.1507,1,-0.00017764600756105237,1.1528,1.0737540515960047,1.1568,1.1605007347242111,6.131685984280866,0.0036439354502861843,1.1495046681364194,77.99295774647894,1.2427796254157242,1.14816,87.26415094339652,1.1528,1.1602,73.21937321937341,6.0480817908070153e-05,-0.000564201873894687,1.1568
2020-07-23,181.9707955252586,1.154,1,-0.0006463755415008936,1.1575,1.0413257406483563,1.1594,1.164059221352329,6.37347850021408,0.002247579529737198,1.1528031120909463,80.5841924398627,1.4170748775367281,1.1514000000000002,100.0,1.1575,1.1628,73.74301675977682,-0.00047605203240860057,-5.789809082269834e-05,1.1594
2020-07-24,187.49916882771407,1.158,1,0.0008253453337227451,1.1597,1.0671302052661458,1.1654,1.167333064226866,6.927241031287257,0.005175090564084828,1.1570020747272975,82.12025316455708,1.8884420353208364,1.15572,100.0,1.1597,1.166,88.46153846153844,0.0009226247060846597,0.0036817577429455544,1.1654
2020-07-25,181.1168258633335,1.1599,1,-0.0002970576942343579,1.1613666666666667,1.0307455050992125,1.1686333333333334,1.1702448781915307,6.432908318154218,0.0027744408214633864,1.1608791609293097,82.46249353336798,2.1175579634160613,1.1605666666666665,100.0,1.1613666666666667,1.1700666666666666,89.17525773195874,-0.001458863930393407,0.0006507976471190537,1.1686333333333334
2020-07-26,168.18827679694118,1.1618,1,-0.0036751334333279414,1.1630333333333334,1.0004470566238448,1.1718666666666666,1.1727641302186447,6.504286709685236,0.0027667645968223464,1.164541662841762,82.79187817258895,1.671583087512274,1.16442,100.0,1.1630333333333334,1.1741333333333333,89.80582524271846,-0.0004878731023767711,-0.0016196147019969093,1.1718666666666666
2020-07-27,154.000356593854,1.1637,1,-0.002973021847493396,1.1647,0.9805546733665723,1.1751,1.1749663564492165,6.09425785482125,0.002759130731596393,1.1680611085611747,83.1091180866967,1.581950207468874,1.1680800000000002,100.0,1.1647,1.1782,90.36697247706424,0.0034676113809753977,0.002452942829260085,1.1751
2020-07-28,132.8902774835846,1.1698,-1,0.0022803305923918913,1.1714,0.8704020547666855,1.1753,1.176898171768732,5.550549648585346,-0.0031486681984512765,1.1691740723741166,83.23353293413186,1.0350181128169655,1.17048,85.87786259541971,1.1753,1.1774,89.55223880597016,-0.0025516878975014065,0.0004230428097009727,1.1714
2020-07-29,133.1027098262095,1.1713,1,0.004857761767564909,1.1718,0.9340841336902592,1.179,1.1784795541992399,6.120612061206132,0.00648796312105171,1.1724493815827446,83.64963503649648,1.1669812939763213,1.1732,87.49999999999991,1.1718,1.1807,89.31297709923666,-0.0008729024759343247,0.00288166740958735,1.179
2020-07-30,132.04192401272647,1.1731,1,0.002699003246938954,1.1788,0.9548421943727524,1.1846,1.1796817786911635,6.509620571839614,0.004749787955894869,1.1764995877218298,90.7647907647908,1.3662682905958512,1.1763933333333334,88.6503067484662,1.1788,1.1849,100.0,0.0023658759152383265,0.0020688122312106498,1.1846
2020-07-31,120.06394884092676,1.176,-1,-0.0003264711327816307,1.1774,0.8162081858755351,1.1846,1.1805120505130209,5.7481587928866595,-0.006078001013000267,1.1767997251478866,81.81818181818178,0.4721811355103078,1.1775,67.7514792899407,1.1846,1.191,100.0,-0.001984715007136126,-0.006078157738749793,1.1774
2020-08-01,99.72703612010301,1.1738666666666666,-1,-0.002992063183949843,1.1769666666666667,0.7825278327189902,1.1825,1.1809604548969348,5.377980720446485,-0.00036804257969536014,1.1768553723208133,80.99322799097067,0.1588517289308644,1.1778733333333333,63.440860215053654,1.1825,1.1872333333333334,91.22686771761487,0.00054805888525955,-0.00521844218462335,1.1769666666666667
2020-08-02,81.9558048349826,1.1717333333333333,-1,-0.003727885056251532,1.1765333333333332,0.7524167750309447,1.1804,1.181089848621136,4.7483380816714105,-0.00036817808490763326,1.1767480259916534,80.146386093321,0.4382220704569839,1.1789,58.27423167848674,1.1804,1.1834666666666667,82.92194796531025,0.0013393795062810773,-0.0029998611169883478,1.1765333333333332
2020-08-03,65.72018606305268,1.1696,-1,-0.0010262091052595816,1.1761,0.722978663657628,1.1783,1.1809393792277476,3.7491178546224413,-0.0003683136899365058,1.176532017327769,79.27677329624468,-0.24597116200171243,1.17832,51.968503937007625,1.1783,1.1797,75.0487329434699,-0.000650607997867039,0.00025366529354440995,1.1761
2020-08-04,71.7286813888608,1.1721,1,0.001523759629088636,1.1765,0.7605147670483017,1.18,1.1804713599868673,4.572846508330364,0.0033160445540345584,1.177688011551846,78.77492877492867,-0.3883167313861402,1.1774,66.79687499999969,1.1765,1.1807,71.6814159292038,-0.001843652519159367,0.0031066798481866036,1.18
2020-08-05,103.41808503186948,1.1793,1,0.0018673011031896968,1.1802,0.8336077159921753,1.1861,1.1797277049762558,5.0886001181334795,0.005169491525423675,1.1804920077012306,80.10680907877156,0.738916256157629,1.1791399999999999,64.73029045643116,1.1802,1.1906,73.82413087934586,0.0006783076457863054,0.005398640482944957,1.1861
2020-08-06,105.60782143516005,1.1818,1,0.0015511658781000757,1.1863,0.8290101709597623,1.1875,1.1788497953380885,5.1877878823668455,0.001180338925891533,1.1828280051341538,83.42391304347805,0.8949559602367652,1.1812466666666666,57.286432160803685,1.1863,1.1917,72.9957805907174,0.003051962186584695,0.005655904741226216,1.1875
2020-08-07,67.45327595232746,1.1755,-1,0.000520861241080051,1.1786,0.6540388460655419,1.1877,1.1780022470783569,4.37477860432165,-0.007494736842105221,1.181418670089436,73.01790281329917,0.17565729827744292,1.18166,52.77777777777798,1.1877,1.1885,49.702970297029964,-0.002853737892730257,-0.003446412741206525,1.1786
2020-08-08,53.01246226367112,1.1748666666666667,-1,-0.0008356556137936639,1.1769333333333334,0.6025043959199163,1.1847333333333334,1.1774260584752756,3.7860082304526976,-0.0014141071327563592,1.1799235578374019,71.27838519764501,0.0708556528639992,1.1818266666666666,49.92700729927008,1.1847333333333334,1.1857666666666666,43.3427762039665,-0.000476238896547586,-0.003990515861999358,1.1769333333333334
2020-08-09,35.45507672586095,1.1742333333333332,-1,-0.001276965110660357,1.1752666666666667,0.539124531291399,1.1817666666666666,1.1773078993476565,3.3746738206233307,-0.001416109663532339,1.1783712607804901,69.58506224066375,-0.4011299435028204,1.18088,47.368421052631874,1.1817666666666666,1.1830333333333332,35.98166539343014,0.0013548851568427184,-0.0026133931742421696,1.1752666666666667
2020-08-10,12.401890637873706,1.1736,-1,-0.0008845552044767475,1.1736,0.45993075695210767,1.1788,1.1776460969963123,3.8859874302912267,-0.001418117873957736,1.1767808405203268,67.9361179361178,-1.0538740409746228,1.1783800000000002,45.059288537549534,1.1788,1.1803,27.363184079602274,0.0002603789834282825,-0.0024601905471259514,1.1736
2020-08-11,0.06443506555737856,1.1722,1,0.00010484913250172813,1.1738,0.4315276443071204,1.1739,1.1784128656466788,4.309578816420823,0.0002556237218813706,1.1758205603468845,64.4897959183672,-1.145263157894738,1.1756600000000001,35.94470046082954,1.1738,1.1808,23.076923076923162,-0.0010255274657583048,-0.0015907402039980639,1.1739
2020-08-12,6.785411365566069,1.1711,1,0.0009729012595382912,1.174,0.5713573606274565,1.1782,1.179523054994774,4.481229677800758,0.00366300366300365,1.176613706897923,64.5380434782607,-0.033938571186165056,1.17558,30.150753768844197,1.174,1.1816,13.197969543147483,0.0003523470915608563,0.002029349787625758,1.1782
2020-08-13,81.19357306809233,1.178,1,0.0009156516866734017,1.1786,0.6954770458613907,1.1812,1.1808415649596524,4.537140834267506,0.0025462570022067865,1.1781424712652822,64.72972972972966,0.36252407386427876,1.1764333333333332,35.348837209302445,1.1786,1.1865,14.713216957606566,-5.769083901736881e-08,0.002731584713182712,1.1812
2020-08-14,82.87909634202488,1.1782,1,7.2055337901458e-05,1.1815,0.8233639387440432,1.1841,1.182317865008126,4.583995760466331,0.0024551303758888476,1.1801283141768548,63.1875881523271,0.7516024731975657,1.1782,67.74193548387038,1.1815,1.1852,0.5882352941169331,0.0005267926363257237,0.0034644140068253,1.1841
2020-08-15,96.7077474975367,1.1797666666666666,1,-0.0010711046217075871,1.1823333333333332,0.8395944452728501,1.1850333333333334,1.1838020985408635,5.2147148480274685,0.0007882217155084081,1.1817633205623477,61.953352769679206,0.9742104067257396,1.1804866666666665,77.42663656884847,1.1823333333333332,1.1861666666666666,8.832487309645067,-0.00022215304529271448,0.002545386144594626,1.1850333333333334
2020-08-16,108.92420680863893,1.1813333333333333,1,-0.0010718906608319792,1.1831666666666667,0.8479388545710208,1.1859666666666666,1.1849993209222884,5.484894304604326,0.0007876009113667592,1.183164435930454,60.633484162895854,1.0279126558196294,1.1829,88.12351543942967,1.1831666666666667,1.1871333333333334,18.9473684210533,-0.0006029710640846841,0.0022436884166393283,1.1859666666666666
2020-08-17,120.29676735558874,1.1829,1,0.0004754076913995534,1.184,0.865319791019981,1.1869,1.185725607253822,5.9542938760935415,0.0007869810843477154,1.1844096239536361,59.21874999999995,0.7384145306399637,1.18464,100.0,1.184,1.1881,29.836065573770856,-0.0009459804030127534,0.002345219184437136,1.1869
2020-08-18,207.69158083719657,1.1865,1,0.0011610003071792921,1.1871,1.057878731921264,1.1929,1.1859396941705382,6.747203579418359,0.005055185778077398,1.1872397493024243,66.21417797888381,0.9905181171689925,1.18698,100.0,1.1871,1.1967,43.83202099737571,0.0038831931587283114,0.005768047586846502,1.1929
2020-08-19,103.76811594202916,1.183,-1,0.0001787725837292254,1.1836,0.6289655796416747,1.1931,1.1856832720483341,5.653415853368249,-0.007796127085254456,1.1860264995349497,53.38235294117639,-0.0422261633307941,1.18688,61.250000000000036,1.1931,1.1954,10.410094637224198,-0.004224548598656686,-0.006053191103631494,1.1836
2020-08-20,47.331656887399895,1.1801,1,-0.000682926341755923,1.1839,0.7145835592631185,1.1859,1.1852052708349685,5.59793416639458,0.0019432240621830577,1.1859843330232998,51.00463678516218,0.07313437034119907,1.1870533333333335,60.08583690987104,1.1839,1.187,2.089552238805722,0.0020453704566406176,-0.0029450297553363296,1.1859
2020-08-21,-9.061488673141456,1.1754,-1,-0.0008384066927799758,1.1795,0.41115642284664106,1.186,1.1847157151255476,4.769941375022224,-0.005396745088118715,1.1838228886822,51.6431924882629,-0.545265465583622,1.18576,41.417910447761365,1.186,1.1883,2.821316614420431,-0.0007148706229919777,-0.006935225399654331,1.1795
2020-08-22,-14.852573713140837,1.1764,-1,-9.943804083818759e-05,1.1792333333333334,0.3903066672289892,1.1835666666666667,1.1841865781138015,4.301550798985776,-0.0002260844990814581,1.1822930368992446,51.77824267782424,-0.6459404049765527,1.1842266666666668,38.90306122448975,1.1835666666666667,1.1872333333333334,4.9040511727080105,0.0007379729844482153,-0.004810181694190227,1.1792333333333334
2020-08-23,-23.709451449509686,1.1774,-1,0.0014875841354788388,1.1789666666666667,0.3676912545837254,1.1811333333333334,1.1837026165244369,4.797037037037044,-0.00022613562484097294,1.1811842468217186,51.91400104876783,-1.1680219073965437,1.18144,36.25654450261805,1.1811333333333334,1.1861666666666666,7.072905331883115,0.00032824323150401196,-0.0027579288050260556,1.1789666666666667
2020-08-24,-30.140588651764798,1.1784,1,0.0015062980712425627,1.1787,0.35866639389675353,1.1787,1.1834402246961144,5.081572612998153,-0.00022618677372843177,1.1803561645478124,52.050473186119994,-0.4139912132477108,1.18046,33.46774193548384,1.1787,1.1851,9.333333333333714,-0.001916444487906903,-0.0032769258866552887,1.1787
2020-08-25,-0.5347593582922676,1.1783,1,-0.0006983903171979413,1.1793,0.5908961892046217,1.1833,1.1834747525036644,5.4916644379067625,0.0039026045643504315,1.181337443031875,52.57410296411864,-0.21924276920481933,1.17994,29.48717948717926,1.1793,1.1845,14.285714285714947,0.0012202567026335935,-0.0001773419571405577,1.1833
2020-08-26,-8.830794966058676,1.1772,-1,-0.0018636287831582876,1.1829,0.5856698082785685,1.1835,1.1838943857989304,5.38397576765457,-0.0003380376912025529,1.1818582953545835,47.26027397260285,0.28825773632896734,1.18062,47.58620689655194,1.1835,1.1841,14.285714285714946,0.0008228461561098053,0.0009221000203991554,1.1829
2020-08-27,22.27396197128047,1.1762,-1,-0.0009663594445650375,1.1821,0.5357753193842744,1.1831,1.18467205989054,5.2408226251595025,-0.0006763039986474872,1.1819388635697223,45.32871972318334,0.24309579670407366,1.1811933333333333,35.384615384615174,1.1831,1.1902,17.725752508361452,-0.0018936396632199986,0.0018598454633362434,1.1821
2020-08-28,120.67375370127135,1.1811,1,8.541943324249016e-05,1.1822,0.9040025483905131,1.1903,1.18552483316273,5.898576512455489,0.006936807376702436,1.1847259090464817,60.24518388791576,0.9612937883457073,1.18346,86.4864864864864,1.1822,1.1921,22.641509433962533,0.0018744549829034294,0.008358065772742168,1.1903
2020-08-29,136.66367671749322,1.1835,1,0.0008854423550527229,1.1847666666666665,0.9071946661384332,1.1914,1.1862591548684607,6.081381889413229,0.0009241367722423455,1.1869506060309878,62.79481132075463,1.0774582166793945,1.186,88.91257995735592,1.1847666666666665,1.1936333333333333,23.995880535531015,-0.0006084439525686316,0.006661299241426653,1.1914
2020-08-30,149.0618868090919,1.1859,1,0.001212627875885563,1.1873333333333334,0.9193265689358034,1.1925,1.186888036297991,5.999999999999983,0.0009232835319790134,1.1888004040206586,65.39606908874318,0.7774866897658939,1.18784,91.0931174089065,1.1873333333333334,1.1951666666666667,25.30364372469682,-0.00102889806245583,0.00503925387769418,1.1925
2020-08-31,157.56448256290315,1.1883,1,0.00042100920977612775,1.1899,0.9346547746257086,1.1936,1.1873417872950967,6.2110695853354825,0.0009224318658280772,1.1904002693471059,68.05054151624546,0.9045565981908865,1.1899799999999998,93.06358381502842,1.1899,1.1967,26.56716417910528,0.0006438117618586673,0.00328085710569049,1.1936
2020-09-01,154.04353211820987,1.19,-1,-0.000589746819049158,1.191,0.7783064611661574,1.1936,1.1875492458647754,5.885490753911804,-0.00217828418230559,1.1906001795647374,64.81802426343162,0.7528973860079669,1.19176,75.16339869281043,1.1936,1.2013,16.610169491525806,0.0010211673610713281,5.733688979112756e-05,1.191
2020-09-02,22.095788554747156,1.1822,-1,-0.000963420131227523,1.1853,0.48155748936330944,1.1911,1.1874931238907496,5.191693290734833,-0.004785894206549179,1.1888334530431584,56.00676818950938,-0.4200621692010298,1.1907599999999998,55.825242718446454,1.1911,1.1931,1.7751479289945513,-0.0012854153934952295,-0.004265165714266283,1.1853
2020-09-03,-40.667123600638234,1.1789,-1,-0.00041570561380375,1.1849,0.4589308715923792,1.1852,1.1870708061791142,4.969879518072284,-0.00033746730785455537,1.1875223020287724,53.27433628318587,-0.5455766325331513,1.18946,56.93069306930727,1.1852,1.1866,0.5847953216386631,0.00038662643002155986,-0.003134147496953553,1.1849
2020-09-04,-51.52629569341087,1.178,-1,0.0009471698763322899,1.1838,0.40594844906673255,1.185,1.1862921884137017,4.6869472939511825,-0.0009283483838299356,1.1862815346858484,49.72577696526511,-0.7295597484276661,1.18772,25.190839694656887,1.185,1.1866,13.157894736842863,0.0002499677478609123,-0.002571375887704174,1.1838
2020-09-05,-49.41538521850665,1.1790666666666667,-1,0.0012631588567990615,1.1831,0.37826094441416397,1.1844333333333334,1.185371326053529,4.977817213842073,-0.0005913161006926293,1.185221023123899,48.22521419828641,-0.8796916890080442,1.1856200000000001,17.322834645669232,1.1844333333333334,1.1860666666666668,13.157894736842858,-0.0003708447781368008,-0.003067295483486372,1.1831
2020-09-06,-46.411199203337546,1.1801333333333333,-1,-0.0001687460138086747,1.1824,0.3551515974867036,1.1838666666666666,1.184449490006484,4.3693176802895195,-0.0005916659623025344,1.1842806820825995,46.71173939766438,-0.7220822837951446,1.1839,8.943089430894986,1.1838666666666666,1.1855333333333333,13.157894736842854,-0.0002748753481803643,-0.004332130070737083,1.1824
2020-09-07,-43.00567851131834,1.1812,-1,-0.0012474726428827823,1.1817,0.33888151488292945,1.1833,1.1835620134385547,4.751351830511474,-0.0005920162381596317,1.183420454721733,45.1851851851851,-0.30372057706909983,1.18318,0.0,1.1833,1.185,13.157894736842861,0.0013077647160721422,-0.0030873914274381882,1.1817
2020-09-08,-101.79076343072484,1.1765,-1,-0.0011913433526789426,1.1779,0.16774053499129332,1.1817,1.1828036772502553,4.257390688617457,-0.0032157061860031977,1.181580303147822,35.521235521235425,-0.5907671533462833,1.1817799999999998,0.0,1.1817,1.1829,1.7142857142849064,-0.0012668572950445967,-0.004110880639414198,1.1779
2020-09-09,-83.40888485947642,1.1753,1,-0.0006876654819690121,1.1777,0.3023798634637332,1.1802,1.1822485625191232,4.331683168316824,0.0019526275575176832,1.181120202098548,46.20535714285706,-0.3041054232133855,1.18106,23.71134020618514,1.1777,1.1835,1.9943019943017695,0.0002403460941138775,-0.000543431498482366,1.1802
2020-09-10,-1.8007948335852841,1.18,1,0.0003885088825135571,1.1801,0.35087059573006046,1.1813,1.1819323267464337,4.299841073635902,0.000932045416031313,1.1811801347323654,44.72477064220192,-0.15214267602062792,1.1806999999999999,32.69230769230778,1.1801,1.1917,3.7634408602152174,-0.00016478492652733265,0.0014135286753895597,1.1813
2020-09-11,-3.272676879124367,1.1813,1,0.0016746820032319443,1.1814,0.5003494820944482,1.1845,1.1819236810291216,4.453262786596146,0.0027088800474055486,1.1822867564882438,56.1881188118813,0.1776048714479117,1.18112,52.800000000000544,1.1814,1.1875,1.4164305949006948,0.0009893596516495756,0.004812149559979864,1.1845
2020-09-12,4.351265822786953,1.1818666666666666,1,0.002130816604400713,1.1822666666666666,0.5249670422342156,1.1852666666666667,1.182188494032773,4.007254007254013,0.0006472491909383926,1.1832800598810516,57.375713121434366,0.3018250543002976,1.1818333333333333,58.62068965517223,1.1822666666666666,1.1879666666666666,4.576436222005996,-0.00047980427078539895,0.004285433966762834,1.1852666666666667
2020-09-13,11.761697775509242,1.1824333333333334,1,0.0007822390437035726,1.1831333333333334,0.5491820588386274,1.1860333333333335,1.1825298679888787,3.9468302658486776,0.0006468305304010435,1.1841978176984789,58.53462157809991,0.6904943826584242,1.18346,64.37994722955233,1.1831333333333334,1.1884333333333335,7.939698492462079,-0.0009203989369881332,0.0027013031161857875,1.1860333333333335
2020-09-14,20.049864949093664,1.183,1,-0.0019506579604530205,1.184,0.5832556329693585,1.1868,1.1827895253453853,4.260739699551963,0.0006464124111182912,1.185065211798986,59.66587112171831,0.5592272496187212,1.1847800000000002,70.07874015748048,1.184,1.1889,11.526479750778922,0.000648429957947095,0.0015980384409979482,1.1868
2020-09-15,13.590728023213936,1.1839,-1,-0.0028175731211719387,1.1845,0.44619612829545063,1.1865,1.1828901550704662,3.6670750918956774,-0.0019379844961240345,1.1848768078659908,51.51515151515162,0.27088800474055486,1.1854200000000001,79.46428571428618,1.1865,1.19,25.17482517482554,0.0007608661715634703,0.000501809340393687,1.1845
2020-09-16,-58.444132165891325,1.1787,-1,-0.0007182111169854026,1.1814,0.270527009858658,1.185,1.1826861641340451,3.3414975507347844,-0.0026171380329254035,1.1837178719106607,48.22695035460988,-0.26171380329254035,1.1848,55.00000000000027,1.185,1.1883,17.692307692307583,-0.0012310982392966352,-0.0001428895429639442,1.1814
2020-09-17,-84.33219178082251,1.1736,1,0.001033701804469527,1.1816,0.47528339637774436,1.1847,1.182013418603979,3.5757999650288363,0.0027932960893854997,1.1840452479404406,52.901785714285865,-0.0478092131165897,1.1846866666666667,61.97183098591556,1.1816,1.1854,23.021582733813567,0.0009256271696223502,0.002857363277156769,1.1847
2020-09-18,-9.829755354049276,1.1827,-1,0.0012722667560254328,1.1837,0.43457392477330886,1.1849,1.1807785449843335,3.4341139461726566,-0.0008440955516165749,1.1839301652936272,41.22340425531935,-0.19673421207949682,1.18422,46.666666666666174,1.1849,1.1871,13.2867132867134,-0.00024515471151348515,0.0009696017452486894,1.1837
2020-09-19,-47.23754487348472,1.1795,-1,0.0012278096706646747,1.1814333333333333,0.30649813678999094,1.1848666666666667,1.1789379122476642,2.501590606744175,-0.0019148996085719405,1.1830978879735292,37.14531384350828,-0.4521963824289488,1.1831466666666668,35.802469135802696,1.1848666666666667,1.1871666666666667,22.012578616352535,-0.0005599681077621067,-0.0002817124786539659,1.1814333333333333
2020-09-20,-90.22556390977071,1.1763000000000001,-1,0.0006134168193284789,1.1791666666666667,0.13572144735504207,1.1848333333333334,1.1765677933019687,1.9334946980175127,-0.0019185734841858926,1.1817874808712419,33.30550918197032,-0.45026030673983586,1.18208,27.11111111111086,1.1848333333333334,1.1872333333333334,29.14285714285717,-4.950121010595984e-05,-0.0011037232752686608,1.1791666666666667
2020-09-21,-147.67547857793497,1.1731,-1,-0.00045494316763313423,1.1769,-0.037496155052306586,1.1848,1.1739463540761377,1.509401414524758,-0.0019222614840989083,1.180158320580828,29.683698296837235,-0.38090401218892067,1.1811800000000001,20.00000000000027,1.1848,1.1873,35.07853403141382,0.0013864287631934345,-0.0013510857715067336,1.1769
2020-09-22,-301.6446048937085,1.1692,-1,-0.0010732408355110996,1.1706,-0.2556513788641864,1.1771,1.1713311817501282,0.44619873004978494,-0.005353046138159567,1.176972213720552,27.23214285714309,-1.1901747277791808,1.17836,16.097560975609994,1.1771,1.1774,33.689839572192874,-0.0006088395414376547,-0.004455461933572997,1.1706
2020-09-23,-297.1648891954589,1.1651,-1,-0.0009343058113280564,1.1659,-0.23589072352126741,1.1708,1.1688533901012934,-0.23389144014377417,-0.004015035024773739,1.1732814758137013,27.853881278538964,-1.5037593984962405,1.1748,14.932126696832782,1.1708,1.1719,38.46153846153864,-0.0015845593579933805,-0.00542384770933404,1.1659
2020-09-24,-238.67234414237421,1.1626,1,-0.00015599597912713896,1.166,-0.04661915567607097,1.1672,1.1667580906571626,-0.39822505404482067,0.001115018440689619,1.1712543172091343,30.20134228187942,-1.2047512908049507,1.1719533333333332,6.467661691542617,1.166,1.1689,75.72254335260124,0.002185898250046996,-0.0004912871121106961,1.1672
2020-09-25,-205.0187995288281,1.1612,-1,0.00017939060247172944,1.163,-0.07566229668912597,1.1671,1.1653687196229559,-1.0296996000340397,-0.0035983550376970097,1.1685028781394229,28.242677824268085,-1.371024734982329,1.16872,5.579399141631214,1.1671,1.1686,76.66666666666679,-0.0010809052950049051,-0.002412437990775891,1.163
2020-09-26,-160.50071264795173,1.1612666666666667,-1,-0.0002200214345801903,1.1641333333333335,0.043254745694933566,1.166,1.1648892569801867,-0.6203403335040547,0.0009744912582403398,1.1670463632040597,30.338631651693518,-1.0847707253519023,1.1661666666666668,10.97744360902324,1.166,1.1683666666666668,78.98686679174472,9.614640614850148e-05,-7.614583399530249e-06,1.1641333333333335
2020-09-27,-128.24670937051985,1.1613333333333333,1,0.0003423399668224372,1.1649,0.12905154123022228,1.1652666666666667,1.1654198046237652,-1.1648289510884924,0.0009735425495360772,1.1664531310249289,32.39726027397286,-0.45560681132184033,1.1651,16.957210776545296,1.1649,1.1681333333333332,81.3688212927764,0.0004811706760281405,0.002805813855450344,1.1652666666666667
2020-09-28,-105.98305490819557,1.1614,1,0.0017376483630545745,1.1638,0.1943526103181715,1.1664,1.166899125060975,-1.536383589397261,0.0009725956862520757,1.166435420683286,34.4195519348272,0.042885324641916966,1.1652,23.618090452261754,1.1638,1.1679,83.81502890173458,-0.0013444478031872204,0.003916354117933447,1.1664
2020-09-29,-45.21822218475153,1.166,1,0.0010924591306863266,1.1666,0.4295601744731458,1.1742,1.1689661459367677,-0.27178528962120696,0.006687242798353754,1.1690236137888574,46.51600753295668,0.5997258396161609,1.1666,58.41121495327059,1.1666,1.1747,57.81637717121525,0.0020400730179042383,0.007097133230326359,1.1742
2020-09-30,-37.44809682462222,1.1685,-1,-0.0015654002002261018,1.1718,0.3733846670082173,1.1743,1.1712953598587335,-0.4389815627743765,-0.0020439448134900173,1.1699490758592384,42.10526315789482,0.756663800515911,1.16836,65.44502617801061,1.1743,1.1756,47.77777777777773,-0.0022232061491899674,-0.000945229895221226,1.1718
2020-10-01,-12.208232088949275,1.1717,1,-0.0021189735347844985,1.1719,0.47141993319635417,1.1747,1.1737832873060814,-0.15582502266544562,0.0024748250554702533,1.1715327172394923,44.00000000000009,0.9076852594204432,1.1704733333333333,68.11594202898571,1.1719,1.1771,32.71604938271567,0.0021266638872979803,0.0005865261450925812,1.1747
2020-10-02,-29.83971546029895,1.1696,-1,0.0002321052593026654,1.1713,0.38696514204690985,1.1748,1.1761565649916321,-0.40812856049654567,-0.0028943560057888007,1.1714551448263282,38.043478260869556,0.5177641741518357,1.1716799999999998,70.85427135678383,1.1748,1.1751,43.90243902438994,-0.0009431495638761986,-0.002822311199782836,1.1713
2020-10-03,-12.080999377611,1.1699666666666666,-1,0.0017176535872495942,1.1735666666666666,0.47497117198222844,1.1737333333333333,1.1780189916852783,-0.5451977401129904,0.0019351717464923812,1.1721589854397745,39.68253968253972,0.6144261545496077,1.1731133333333335,72.42472266244032,1.1737333333333333,1.1767,30.76923076923011,-0.0007107366890593162,-0.0030294001262803102,1.1735666666666666
2020-10-04,8.562533231295564,1.1703333333333334,1,0.0011674498266597123,1.1726666666666667,0.5722287265158965,1.1758333333333333,1.1791277410444878,-0.8655818789871539,0.0019314340898115567,1.173383768070961,41.237113402061716,0.13910179980696213,1.17344,73.83458646616529,1.1726666666666667,1.1783,16.216216216216644,0.00013300508527570306,-0.002974905810959797,1.1758333333333333
2020-10-05,32.598118715537126,1.1707,1,-0.0003167505344959142,1.1716,0.6725561703505633,1.1781,1.1793276558828945,-0.791578947368432,0.001927710843373509,1.1749558453806406,42.71356783919589,0.5376344086021501,1.1747,75.1072961373388,1.1716,1.1799,0.0,0.002080169851747171,-0.0014716848680656628,1.1781
